p,1741535593058557506,120.606,65.668,659.928
b,1741535593943783258,465.314,17.021,647.152
l,1741535594319527152,375.739,21.078,640.891
u,1741535594798754574,479.222,16.527,634.647
e,1741535594978637624,179.878,44.03,628.741
b,1741535595684471840,571.075,13.869,616.949
a,1741535595908723245,224.244,35.319,611.133
l,1741535596223561509,314.833,25.156,605.273
l,1741535596568479133,344.911,22.962,599.45
f,1741535597018701047,224.239,35.32,588.221
e,1741535597153926316,135.22,58.571,582.925
l,1741535597363366339,209.435,37.816,577.474
l,1741535597483463426,120.092,65.949,572.359
p,1741535597812874378,239.481,33.072,562.172
u,1741535597993743101,180.863,43.79,556.988
b,1741535598158837796,165.089,47.974,551.898
b,1741535598803636188,449.68,17.613,541.493
e,1741535598953563190,149.921,52.828,536.606
b,1741535599673300565,1138.482,6.957,531.31
e,1741535600018640975,945.333,8.378,526.081
l,1741535600333932266,915.284,8.653,520.907
l,1741535600468245643,134.308,58.969,516.288
a,1741535600829460384,255.699,30.974,507.067
p,1741535600904512673,75.047,105.533,503.052
p,1741535601099607691,195.09,40.597,498.427
e,1741535601353787250,254.174,31.16,493.754
a,1741535601459178949,105.381,75.156,489.568
l,1741535601670200537,211.015,37.533,485.048
b,1741535602103766298,314.863,25.154,476.308
i,1741535602223712405,119.938,66.034,472.205
l,1741535602433020266,209.3,37.84,467.861
e,1741535602629701612,196.676,40.269,463.585
p,1741535602988772530,240.458,32.937,455.35
o,1741535603108316301,119.538,66.255,451.459
p,1741535603243635562,135.313,58.531,447.53
b,1741535603633737882,225.14,35.178,439.451
o,1741535603739178744,105.435,75.117,435.808
b,1741535603887870834,148.685,53.267,431.983
p,1741535604488689662,359.058,22.058,423.932
a,1741535604638800552,150.103,52.764,420.22
u,1741535604833100239,194.292,40.763,416.425
l,1741535604983673366,150.567,52.601,412.787
e,1741537795190629194,269.984,29.335,408.952
r,1741537795262743687,72.107,109.836,405.961
m,1741537795366856243,104.1,76.081,402.662
g,1741538239720019203,428.605,18.479,398.82
r,1741538240244897840,524.869,15.089,394.983
i,1741538240334630503,89.728,88.267,391.916
m,1741538240499591732,164.958,48.012,388.477
e,1741538240919776634,284.98,27.791,381.604
m,1741538241099588681,179.805,44.048,378.228
m,1741538241234864841,135.272,58.549,375.031
a,1741538241370714163,135.845,58.302,371.864
i,1741538241880964434,481.163,16.46,367.326
r,1741538241985015744,104.046,76.12,364.414
a,1741538242134725885,149.701,52.905,361.299
q,1741538242540547371,405.814,19.516,357.881
i,1741538242750341641,209.79,37.752,354.68
r,1741538243245469337,390.787,20.267,348.576
o,1741538243380067317,134.59,58.845,345.679
o,1741538243545088649,165.012,47.996,342.702
m,1741538243680885620,135.79,58.325,339.858
a,1741538244280917059,510.14,15.525,334.123
g,1741538244414927476,134.004,59.103,331.373
a,1741538245494649410,250.332,31.638,328.376
g,1741538245674734403,380.079,20.838,325.301
r,1741538246260491450,785.748,10.08,322.149
e,1741538246379691784,119.195,66.446,319.592
e,1741538246485120817,105.424,75.125,317.147
e,1741538247069873886,479.432,16.52,311.746
m,1741538247265008514,195.129,40.589,309.034
e,1741538247430214990,165.201,47.942,306.423
r,1741538247609715565,179.496,44.123,303.8
g,1741538247864976563,255.252,31.028,301.072
e,1741538248030007395,165.026,47.992,298.541
a,1741538248645113818,525.2,15.08,293.623
g,1741538248749802315,104.684,75.657,291.443
r,1741538248989674258,239.866,33.018,288.859
e,1741538249139566683,149.887,52.84,286.499
e,1741538249259539970,119.969,66.017,284.294
m,1741538249830339060,510.701,15.508,280.096
i,1741538250234994443,404.637,19.573,277.491
r,1741538250444823112,209.822,37.746,275.094
r,1741538250594862530,150.034,52.788,272.871
o,1741538250699791153,104.922,75.485,270.897
r,1741538250805189980,105.394,75.147,268.939
i,1741538251269643029,359.163,22.051,264.552
r,1741538251374523854,104.876,75.518,262.662
a,1741538251509450465,134.922,58.701,260.622
q,1741538252080003954,570.546,13.881,258.155
i,1741538252470328445,390.32,20.291,255.776
m,1741538253234919351,629.731,12.577,251.394
o,1741538253834925448,599.998,13.2,249.012
r,1741538254015024364,180.093,43.977,246.962
e,1741538254449861729,434.83,18.214,244.675
e,1741538255020298402,345.086,22.951,240.384
r,1741538255185231680,164.93,48.02,238.46
r,1741538255335225079,149.99,52.803,236.603
o,1741538255499647029,164.417,48.17,234.719
r,1741538255589892706,90.239,87.767,233.249
a,1741538256744602507,1019.347,7.77,229.265
r,1741538256804790346,60.182,131.601,228.288
m,1741538257044768149,239.97,33.004,226.335
m,1741538258109708775,930.079,8.515,222.498
m,1741538259475660216,489.115,16.193,220.435
o,1741538259730252213,554.588,14.281,218.373
m,1741538260570698715,489.115,16.193,216.351
o,1741538260659574838,488.869,16.201,214.349
r,1741538260809473904,549.894,14.403,212.35
e,1741538260990357431,180.877,43.787,210.664
r,1741538262819897866,321.219,24.656,208.804
o,1741538262954683676,134.78,58.762,207.304
g,1741538263104783186,150.093,52.767,205.759
e,1741538263239998431,135.21,58.576,204.287
r,1741538263359850072,119.848,66.083,202.905
a,1741538263824452523,283.922,27.895,199.58
g,1741538263974823536,150.366,52.671,198.111
r,1741538264184689185,209.86,37.739,196.507
e,1741538264364656947,179.962,44.009,194.982
e,1741538264499884050,135.22,58.571,193.618
g,1741538265024910980,389.84,20.316,190.548
r,1741538265324805486,299.889,26.41,188.907
a,1741538265429623617,104.814,75.562,187.774
m,1741538265580876086,151.245,52.365,186.42
m,1741538265714546437,133.658,59.256,185.148
g,1741538266539676953,401.635,19.719,183.494
r,1741538267005779457,566.095,13.991,181.799
a,1741538267125036674,219.253,36.123,180.342
m,1741538267545126166,520.085,15.228,178.691
m,1741538267679902828,234.772,33.735,177.241
a,1741538267830237503,250.33,31.638,175.785
r,1741538268024706576,194.462,40.728,174.434
g,1741538268475040049,360.161,21.99,172.052
e,1741538268564947521,89.904,88.094,171.212
o,1741538268940090019,375.137,21.112,169.711
r,1741538269075084366,134.991,58.671,168.601
g,1741538269584953688,509.859,15.534,167.07
e,1741538269781160007,196.194,40.368,165.803
m,1741538270395470389,435.735,18.176,163.125
i,1741538270605098636,209.623,37.782,161.872
r,1741538270724587275,119.484,66.285,160.916
r,1741538270845697128,121.106,65.397,159.961
o,1741538271025157479,179.456,44.133,158.803
r,1741538271159910230,134.748,58.776,157.803
e,1741538271519678470,299.318,26.46,156.224
r,1741538271849934866,330.248,23.982,154.902
m,1741538271954832206,104.891,75.507,154.108
r,1741538272494743804,389.794,20.318,151.767
e,1741538272614673870,119.925,66.041,150.91
g,1741538272764692392,150.008,52.797,149.929
i,1741538272915928086,151.228,52.371,148.953
m,1741538273409837880,493.905,16.035,147.624
e,1741538273876297876,466.451,16.979,146.318
g,1741538274309515647,314.76,25.162,144.319
r,1741538274565383083,255.856,30.955,143.185
a,1741538274684780824,119.391,66.337,142.417
m,1741538274834735786,149.951,52.817,141.521
m,1741538274970678358,135.939,58.262,140.688
a,1741538275060129370,89.447,88.544,140.167
r,1741538275374810073,314.676,25.169,139.017
g,1741538276034760164,524.708,15.094,136.982
r,1741538276274994758,240.228,32.969,135.942
a,1741538276379946754,104.946,75.467,135.337
m,1741538276649769290,269.815,29.353,134.277
m,1741538276815049259,165.271,47.921,133.413
a,1741538277115653346,300.598,26.348,132.342
r,1741538277174968492,59.312,133.532,132.354
m,1741538278150713396,796.044,9.949,130.256
m,1741538279515270710,449.111,17.635,129.13
o,1741538279724604644,409.325,19.349,128.032
r,1741538279964691628,240.083,32.989,127.082
e,1741538280100140675,135.443,58.475,126.396
e,1741538280879861432,675.007,11.733,124.746
e,1741538281915424181,260.272,30.43,123.803
g,1741538282080186189,464.756,17.041,122.735
o,1741538282199598685,119.409,66.327,122.171
a,1741538288950449990,256.028,30.934,121.259
l,1741538289189743494,239.287,33.098,120.377
l,1741538289324980901,135.228,58.568,119.759
o,1741538289520031255,195.047,40.606,118.967
w,1741538289655108407,135.073,58.635,118.364
q,1741538290314754097,569.951,13.896,117.021
u,1741538290419782062,105.021,75.413,116.605
e,1741538290615650696,195.861,40.437,115.843
u,1741538290825163163,209.507,37.803,115.063
e,1741538291005727024,180.556,43.864,114.351
w,1741538291739757076,614.534,12.888,112.86
i,1741538291844966450,105.197,75.287,112.484
l,1741538292055292071,210.322,37.657,111.736
l,1741538292174828801,119.532,66.259,111.281
f,1741538292849739734,434.62,18.223,109.575
u,1741538292984693432,134.948,58.689,109.066
l,1741538293165530903,180.83,43.798,108.413
l,1741538293269718085,104.183,76.02,108.089
y,1741538293510182955,240.461,32.937,107.337
l,1741538294169935324,464.9,17.036,105.774
l,1741538295114640045,299.877,26.411,104.98
l,1741538295941823292,299.877,26.411,104.194
o,1741538296120567045,378.736,20.912,103.361
y,1741538296539890312,419.315,18.888,102.516
a,1741538296825364415,285.468,27.744,101.768
l,1741538296974909918,149.54,52.962,101.28
f,1741538297516019516,436.296,18.153,100.194
l,1741538297770699317,254.675,31.098,99.503
e,1741538297994995150,224.288,35.312,98.861
w,1741538298204949351,209.947,37.724,98.25
e,1741538298760060764,435.151,18.201,97.131
q,1741538299000072877,240.007,32.999,96.49
u,1741538299134679575,134.6,58.841,96.114
a,1741538299285681978,150.995,52.452,95.677
l,1741538299419948135,134.258,58.991,95.31
f,1741538299945158504,405.211,19.545,94.262
a,1741538300424598925,479.433,16.52,93.485
l,1741538300785077314,360.47,21.971,92.77
l,1741538300920319558,135.238,58.563,92.428
l,1741538301400130487,300.129,26.389,91.289
a,1741538301536608893,136.473,58.033,90.956
w,1741538301835783333,299.167,26.473,90.311
e,1741538302524654803,450.055,17.598,89.019
q,1741538302704483690,179.823,44.043,88.569
u,1741538302826776734,122.287,64.766,88.331
a,1741538303170162913,343.379,23.065,87.678
l,1741538303365282586,195.116,40.591,87.207
l,1741538304024681766,479.535,16.516,86.072
e,1741538304759927926,735.237,10.772,85.319
a,1741538304984887456,224.953,35.207,84.818
f,1741538305285718293,300.825,26.328,84.233
f,1741538306395017145,330.271,23.98,82.897
l,1741538306830149868,435.128,18.202,82.25
o,1741538306995239845,165.084,47.975,81.907
w,1741538307115054792,119.809,66.105,81.749
a,1741538307700263590,465.086,17.029,80.945
y,1741538307820907036,120.636,65.652,80.792
e,1741538308060076642,239.162,33.116,80.315
l,1741538308449687175,254.324,31.141,79.607
o,1741538308645515525,195.823,40.445,79.215
w,1741538308765030352,119.512,66.27,79.086
f,1741538310534991657,568.314,13.936,78.434
l,1741538310804877248,269.88,29.346,77.943
y,1741538311090757208,285.874,27.704,77.441
f,1741538311584997032,300.143,26.387,76.568
e,1741538311885010226,300.009,26.399,76.066
f,1741538312979792275,562.95,14.069,75.446
e,1741538313265163354,485.366,16.318,74.855
f,1741538313984973803,562.95,14.069,74.247
e,1741538314121804155,436.825,18.131,73.686
e,1741538314285373762,463.559,17.085,73.12
l,1741538314494914052,209.534,37.798,72.767
e,1741538315095045854,480.182,16.494,72.138
q,1741538315276150944,181.098,43.733,71.854
u,1741538315394590948,118.433,66.873,71.804
a,1741538315590024104,195.427,40.527,71.491
l,1741538315694802794,104.772,75.593,71.532
f,1741538316129919778,300.013,26.399,70.953
l,1741538316429676591,299.751,26.422,70.508
e,1741538316579897873,150.215,52.725,70.33
w,1741538316761026404,181.124,43.727,70.064
f,1741538317359516464,464.886,17.036,69.427
a,1741538317554441214,194.921,40.632,69.139
l,1741538317810645840,256.197,30.914,68.757
f,1741538319610034238,555.836,14.249,68.212
a,1741538319865160056,555.121,14.267,67.673
l,1741538319999743699,434.579,18.225,67.179
l,1741538320120470699,420.722,18.825,66.695
f,1741538320659849264,435.29,18.195,66.303
o,1741538320915333766,255.477,31.001,65.95
o,1741538321080198454,164.859,48.041,65.771
l,1741538321244726520,164.522,48.139,65.595
q,1741538321665246460,360.297,21.982,65.811
u,1741538321754812453,89.561,88.431,66.037
a,1741538321919786058,164.969,48.009,65.857
l,1741538322010355954,90.565,87.451,66.073
i,1741538322219903800,209.544,37.796,65.79
f,1741538322369548593,149.641,52.927,65.661
y,1741538322504828165,135.274,58.548,65.59
f,1741538323000079738,360.257,21.984,65.086
f,1741538323705288314,541.647,14.622,64.581
l,1741538323974856994,769.563,10.292,64.038
f,1741538324590010135,541.647,14.622,63.544
l,1741538324710045559,620.03,12.774,63.036
y,1741538324829648376,619.6,12.782,62.533
w,1741538325355292683,314.386,25.192,61.912
e,1741538325460148902,104.851,75.535,62.048
l,1741538325626388812,166.235,47.643,61.904
l,1741538325745100761,118.705,66.72,61.952
w,1741538326000141874,164.78,48.064,62.069
a,1741538326224783727,224.638,35.257,61.801
l,1741538326300094548,75.298,105.182,62.235
l,1741538326434861134,134.759,58.772,62.2
a,1741538327020284202,465.075,17.03,61.784
w,1741538327095206378,74.915,105.72,62.223
a,1741538328189947428,266.34,29.736,61.898
w,1741538328414761068,924.809,8.564,61.365
f,1741538328820181296,1105.414,7.165,60.823
u,1741538328984972151,164.786,48.062,60.695
l,1741538329045032855,60.055,131.88,61.407
y,1741538329720387073,480.684,16.477,60.753
o,1741538329914578080,194.185,40.786,60.553
u,1741538330110453601,195.87,40.435,60.352
e,1741538330574783260,329.702,24.022,59.974
q,1741538330859856771,285.069,27.783,59.652
u,1741538330979946050,120.084,65.954,59.715
a,1741538331144757508,164.803,48.057,59.598
l,1741538331295384638,150.623,52.582,59.528
a,1741538331714936319,315.29,25.12,59.346
w,1741538331925416559,210.476,37.629,59.129
f,1741538332195813916,270.391,29.291,58.831
u,1741538332346717467,150.898,52.486,58.768
l,1741538332405426126,58.705,134.913,59.529
b,1741569514898223967,1084.965,7.3,59.007
b,1741569516548148853,1084.965,7.3,58.49
b,1741569517388418241,1084.965,7.3,57.978
u,1741569517599375986,410.951,19.272,57.591
y,1741569517749364051,149.982,52.806,57.543
b,1741569518859575238,781.359,10.136,56.737
u,1741569519099184663,239.603,33.055,56.5
y,1741569519204700092,105.498,75.073,56.686
b,1741569519908773622,391.078,20.252,56.011
u,1741569520058520429,149.742,52.891,55.98
y,1741569520134551319,76.027,104.174,56.462
b,1741569520689351988,420.174,18.849,56.11
a,1741569520840017446,150.659,52.569,56.075
y,1741569521125040984,285.015,27.788,55.792
b,1741569521619379032,315.069,25.137,55.371
o,1741569522009299627,389.915,20.312,55.02
y,1741569522278442998,269.139,29.427,54.764
o,1741569523002392581,556.7,14.227,54.285
w,1741569523088538507,86.141,91.942,54.662
e,1741569523238813715,150.27,52.705,54.642
q,1741569523853392880,479.991,16.5,54.302
u,1741569524002715768,149.316,53.042,54.289
e,1741569524183558105,180.82,43.8,54.184
u,1741569524424427948,240.865,32.882,53.971
e,1741569524633305360,208.872,37.918,53.81
b,1741569525173768512,358.451,22.095,53.391
b,1741569526304670937,1023.913,7.735,52.934
u,1741569526448430155,543.752,14.565,52.55
y,1741569526567569632,119.134,66.48,52.689
w,1741569527204927113,471.905,16.783,52.282
e,1741569527289264065,84.331,93.916,52.698
b,1741569527902827866,464.238,17.06,52.345
u,1741569528052731636,149.896,52.837,52.35
y,1741569528173265307,120.526,65.712,52.484
b,1741569528713172638,343.827,23.035,52.07
a,1741569528953696948,240.519,32.929,51.879
y,1741569529118520026,164.819,48.053,51.841
b,1741569530514552795,999.341,7.925,51.402
a,1741569530724804904,610.247,12.978,51.018
y,1741569530917617229,592.803,13.36,50.641
b,1741569531460278260,347.162,22.814,49.993
b,1741569532646070417,986.298,8.03,49.573
y,1741569532868358436,822.283,9.632,49.174
b,1741569533783165854,986.298,8.03,48.763
b,1741569535028310718,986.298,8.03,48.356
y,1741569535192789401,864.473,9.162,47.964
b,1741569536153119177,986.298,8.03,47.565
y,1741569536423809123,970.684,8.159,47.171
e,1741569536679200320,955.387,8.29,46.782
o,1741569537428902150,511.099,15.496,46.335
w,1741569537563929379,135.019,58.658,46.458
e,1741569537714223416,150.287,52.699,46.52
b,1741569538493655933,614.371,12.891,46.199
o,1741569538747815029,254.153,31.162,46.049
y,1741569538988313450,240.49,32.933,45.918
b,1741569539438369403,345.415,22.929,45.983
u,1741569539815324167,376.948,21.011,45.733
y,1741569539935856969,120.527,65.712,45.933
b,1741569540399687212,317.046,24.981,45.803
o,1741569540578746744,179.053,44.233,45.787
b,1741569543083091306,953.208,8.309,45.412
a,1741569543202906899,119.807,66.106,45.619
b,1741569543262910854,59.996,132.01,46.483
y,1741569543458549199,195.632,40.484,46.423
e,1741569543893695286,284.516,27.837,46.299
y,1741569544104336127,210.636,37.6,46.212
e,1741569544269295293,164.953,48.014,46.23
b,1741569544808488444,382.644,20.698,46.018
u,1741569545229588173,421.094,18.808,45.746
y,1741569545409461748,179.869,44.032,45.729
